id,experiment_id,sample_name,sample_id,component_group_name,component_name,calculated_concentration,calculated_concentration_units,used_,comment_,average,CV
36531,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,succ,succ.succ_1.Light,0.058585817,mM,t,,,
36576,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-4,succ,succ.succ_1.Light,0.058321478,mM,t,,,
35425,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,succ,succ.succ_1.Light,0.3105807,mM,t,,,
35510,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,succ,succ.succ_1.Light,1.5532131,mM,t,,,
35596,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,succ,succ.succ_1.Light,0.370479884,mM,t,,,
35683,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,succ,succ.succ_1.Light,0.339445542,mM,t,,,
35768,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,succ,succ.succ_1.Light,1.731453396,mM,t,,,
35853,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,succ,succ.succ_1.Light,0.415364708,mM,t,,,
35912,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1,succ,succ.succ_1.Light,0.05359512,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
35957,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4,succ,succ.succ_1.Light,0.05359512,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
36649,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-1,140503_0_OxicWTEcoliGlcM9_Broth-1,succ,succ.succ_1.Light,0.282590083,mM,t,,,
36732,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-2,140503_0_OxicWTEcoliGlcM9_Broth-2,succ,succ.succ_1.Light,0.331863686,mM,t,,,
36820,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-3,140503_0_OxicWTEcoliGlcM9_Broth-3,succ,succ.succ_1.Light,0.254284921,mM,t,,,
36903,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-4,140503_0_OxicWTEcoliGlcM9_Broth-4,succ,succ.succ_1.Light,0.29334174,mM,t,,,
36988,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-5,140503_0_OxicWTEcoliGlcM9_Broth-5,succ,succ.succ_1.Light,0.351397113,mM,t,,,
37076,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-6,140503_0_OxicWTEcoliGlcM9_Broth-6,succ,succ.succ_1.Light,0.266114502,mM,t,,,
37129,rpomut02,140503_0_OxicWTEcoliGlcM9_Filtrate-1,140503_0_OxicWTEcoliGlcM9_Filtrate-1,succ,succ.succ_1.Light,0.118292192,mM,t,,,
37169,rpomut02,140503_0_OxicWTEcoliGlcM9_Filtrate-4,140503_0_OxicWTEcoliGlcM9_Filtrate-4,succ,succ.succ_1.Light,0.111946976,mM,t,,,
37240,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-1,140523_0_OxicRph-pyrE82GlcM9_Broth-1,succ,succ.succ_1.Light,,mM,t,,,
37318,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-2,140523_0_OxicRph-pyrE82GlcM9_Broth-2,succ,succ.succ_1.Light,0.449603163,mM,t,,,
37403,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-3,140523_0_OxicRph-pyrE82GlcM9_Broth-3,succ,succ.succ_1.Light,0.371585823,mM,t,,,
37484,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-4,140523_0_OxicRph-pyrE82GlcM9_Broth-4,succ,succ.succ_1.Light,,mM,t,,,
37563,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-5,140523_0_OxicRph-pyrE82GlcM9_Broth-5,succ,succ.succ_1.Light,0.341544449,mM,t,,,
37647,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-6,140523_0_OxicRph-pyrE82GlcM9_Broth-6,succ,succ.succ_1.Light,0.386676212,mM,t,,,
37724,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1,succ,succ.succ_1.Light,0.05359512,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
37802,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,succ,succ.succ_1.Light,0.05359512,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
34817,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-1,140503_0_OxicRpoBE546VGlcM9_Broth-1,succoa,succoa.succoa_1.Light,6.350336445,height_ratio,t,,,
34900,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-2,140503_0_OxicRpoBE546VGlcM9_Broth-2,succoa,succoa.succoa_1.Light,6.739799764,height_ratio,t,,,
34988,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-3,140503_0_OxicRpoBE546VGlcM9_Broth-3,succoa,succoa.succoa_1.Light,14.59246239,height_ratio,t,,,
35075,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-4,140503_0_OxicRpoBE546VGlcM9_Broth-4,succoa,succoa.succoa_1.Light,6.710588542,height_ratio,t,,,
35158,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-5,140503_0_OxicRpoBE546VGlcM9_Broth-5,succoa,succoa.succoa_1.Light,6.220901474,height_ratio,t,,,
35246,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-6,140503_0_OxicRpoBE546VGlcM9_Broth-6,succoa,succoa.succoa_1.Light,20.28413962,height_ratio,t,,,
35304,rpomut02,140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-1,succoa,succoa.succoa_1.Light,14.99077979,height_ratio,t,,,
35351,rpomut02,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,succoa,succoa.succoa_1.Light,17.35821697,height_ratio,t,,,
36035,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-1,140503_0_OxicRpoBE672KGlcM9_Broth-1,succoa,succoa.succoa_1.Light,9.482992683,height_ratio,t,,,
36123,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-2,140503_0_OxicRpoBE672KGlcM9_Broth-2,succoa,succoa.succoa_1.Light,10.57597231,height_ratio,t,,,
36212,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-3,140503_0_OxicRpoBE672KGlcM9_Broth-3,succoa,succoa.succoa_1.Light,14.2519045,height_ratio,t,,,
36300,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-4,140503_0_OxicRpoBE672KGlcM9_Broth-4,succoa,succoa.succoa_1.Light,18.28555538,height_ratio,t,,,
36387,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-5,140503_0_OxicRpoBE672KGlcM9_Broth-5,succoa,succoa.succoa_1.Light,21.53060851,height_ratio,t,,,
36475,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-6,140503_0_OxicRpoBE672KGlcM9_Broth-6,succoa,succoa.succoa_1.Light,18.55087308,height_ratio,t,,,
36532,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,succoa,succoa.succoa_1.Light,3.389299632,height_ratio,t,,,
36577,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-4,succoa,succoa.succoa_1.Light,5.553332166,height_ratio,t,,,
35426,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,succoa,succoa.succoa_1.Light,3.669611715,height_ratio,t,,,
35511,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,succoa,succoa.succoa_1.Light,34.16857412,height_ratio,t,,,
35597,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,succoa,succoa.succoa_1.Light,11.53742268,height_ratio,t,,,
35684,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,succoa,succoa.succoa_1.Light,3.338530873,height_ratio,t,,,
35769,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,succoa,succoa.succoa_1.Light,32.70522381,height_ratio,t,,,
35854,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,succoa,succoa.succoa_1.Light,9.446722009,height_ratio,t,,,
35913,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1,succoa,succoa.succoa_1.Light,13.16217903,height_ratio,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
35958,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4,succoa,succoa.succoa_1.Light,14.67953585,height_ratio,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
36650,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-1,140503_0_OxicWTEcoliGlcM9_Broth-1,succoa,succoa.succoa_1.Light,36.72092701,height_ratio,t,,,
36733,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-2,140503_0_OxicWTEcoliGlcM9_Broth-2,succoa,succoa.succoa_1.Light,21.36174472,height_ratio,t,,,
36821,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-3,140503_0_OxicWTEcoliGlcM9_Broth-3,succoa,succoa.succoa_1.Light,3.800994271,height_ratio,t,,,
36904,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-4,140503_0_OxicWTEcoliGlcM9_Broth-4,succoa,succoa.succoa_1.Light,39.04567365,height_ratio,t,,,
36989,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-5,140503_0_OxicWTEcoliGlcM9_Broth-5,succoa,succoa.succoa_1.Light,29.26976718,height_ratio,t,,,
37077,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-6,140503_0_OxicWTEcoliGlcM9_Broth-6,succoa,succoa.succoa_1.Light,6.841508299,height_ratio,t,,,
37130,rpomut02,140503_0_OxicWTEcoliGlcM9_Filtrate-1,140503_0_OxicWTEcoliGlcM9_Filtrate-1,succoa,succoa.succoa_1.Light,15.36381789,height_ratio,t,,,
37170,rpomut02,140503_0_OxicWTEcoliGlcM9_Filtrate-4,140503_0_OxicWTEcoliGlcM9_Filtrate-4,succoa,succoa.succoa_1.Light,14.37626939,height_ratio,t,,,
37241,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-1,140523_0_OxicRph-pyrE82GlcM9_Broth-1,succoa,succoa.succoa_1.Light,,height_ratio,t,,,
37319,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-2,140523_0_OxicRph-pyrE82GlcM9_Broth-2,succoa,succoa.succoa_1.Light,54.26036133,height_ratio,t,,,
37404,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-3,140523_0_OxicRph-pyrE82GlcM9_Broth-3,succoa,succoa.succoa_1.Light,23.84515083,height_ratio,t,,,
37485,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-4,140523_0_OxicRph-pyrE82GlcM9_Broth-4,succoa,succoa.succoa_1.Light,,height_ratio,t,,,
37564,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-5,140523_0_OxicRph-pyrE82GlcM9_Broth-5,succoa,succoa.succoa_1.Light,64.28771764,height_ratio,t,,,
37648,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-6,140523_0_OxicRph-pyrE82GlcM9_Broth-6,succoa,succoa.succoa_1.Light,24.12902763,height_ratio,t,,,
37725,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1,succoa,succoa.succoa_1.Light,13.92085744,height_ratio,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
37803,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,succoa,succoa.succoa_1.Light,13.92085744,height_ratio,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
34818,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-1,140503_0_OxicRpoBE546VGlcM9_Broth-1,thr-L,thr-L.thr-L_1.Light,0.194144898,mM,t,,,
34901,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-2,140503_0_OxicRpoBE546VGlcM9_Broth-2,thr-L,thr-L.thr-L_1.Light,0.256405297,mM,t,,,
34989,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-3,140503_0_OxicRpoBE546VGlcM9_Broth-3,thr-L,thr-L.thr-L_1.Light,0.237128871,mM,t,,,
35076,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-4,140503_0_OxicRpoBE546VGlcM9_Broth-4,thr-L,thr-L.thr-L_1.Light,0.172468449,mM,t,,,
35159,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-5,140503_0_OxicRpoBE546VGlcM9_Broth-5,thr-L,thr-L.thr-L_1.Light,0.320391234,mM,t,,,
35247,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-6,140503_0_OxicRpoBE546VGlcM9_Broth-6,thr-L,thr-L.thr-L_1.Light,0.277751967,mM,t,,,
36036,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-1,140503_0_OxicRpoBE672KGlcM9_Broth-1,thr-L,thr-L.thr-L_1.Light,0.203302895,mM,t,,,
36124,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-2,140503_0_OxicRpoBE672KGlcM9_Broth-2,thr-L,thr-L.thr-L_1.Light,0.293922222,mM,t,,,
36213,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-3,140503_0_OxicRpoBE672KGlcM9_Broth-3,thr-L,thr-L.thr-L_1.Light,0.116973109,mM,t,,,
36301,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-4,140503_0_OxicRpoBE672KGlcM9_Broth-4,thr-L,thr-L.thr-L_1.Light,0.169875601,mM,t,,,
36388,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-5,140503_0_OxicRpoBE672KGlcM9_Broth-5,thr-L,thr-L.thr-L_1.Light,0.21299783,mM,t,,,
36476,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-6,140503_0_OxicRpoBE672KGlcM9_Broth-6,thr-L,thr-L.thr-L_1.Light,0.146338536,mM,t,,,
35427,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,thr-L,thr-L.thr-L_1.Light,0.23350701,mM,t,,,
35512,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,thr-L,thr-L.thr-L_1.Light,0.715725092,mM,t,,,
35598,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,thr-L,thr-L.thr-L_1.Light,0.279864298,mM,t,,,
35685,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,thr-L,thr-L.thr-L_1.Light,0.207859172,mM,t,,,
35770,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,thr-L,thr-L.thr-L_1.Light,0.837116516,mM,t,,,
35855,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,thr-L,thr-L.thr-L_1.Light,0.257285973,mM,t,,,
36651,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-1,140503_0_OxicWTEcoliGlcM9_Broth-1,thr-L,thr-L.thr-L_1.Light,0.218111633,mM,t,,,
36734,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-2,140503_0_OxicWTEcoliGlcM9_Broth-2,thr-L,thr-L.thr-L_1.Light,0.180913477,mM,t,,,
36822,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-3,140503_0_OxicWTEcoliGlcM9_Broth-3,thr-L,thr-L.thr-L_1.Light,0.187994541,mM,t,,,
36905,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-4,140503_0_OxicWTEcoliGlcM9_Broth-4,thr-L,thr-L.thr-L_1.Light,0.169424857,mM,t,,,
36990,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-5,140503_0_OxicWTEcoliGlcM9_Broth-5,thr-L,thr-L.thr-L_1.Light,0.186172179,mM,t,,,
37078,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-6,140503_0_OxicWTEcoliGlcM9_Broth-6,thr-L,thr-L.thr-L_1.Light,0.213671389,mM,t,,,
37242,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-1,140523_0_OxicRph-pyrE82GlcM9_Broth-1,thr-L,thr-L.thr-L_1.Light,,mM,t,,,
37320,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-2,140523_0_OxicRph-pyrE82GlcM9_Broth-2,thr-L,thr-L.thr-L_1.Light,0.308428061,mM,t,,,
37405,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-3,140523_0_OxicRph-pyrE82GlcM9_Broth-3,thr-L,thr-L.thr-L_1.Light,0.202220401,mM,t,,,
37486,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-4,140523_0_OxicRph-pyrE82GlcM9_Broth-4,thr-L,thr-L.thr-L_1.Light,,mM,t,,,
37565,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-5,140523_0_OxicRph-pyrE82GlcM9_Broth-5,thr-L,thr-L.thr-L_1.Light,0.265292352,mM,t,,,
37649,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Broth-6,140523_0_OxicRph-pyrE82GlcM9_Broth-6,thr-L,thr-L.thr-L_1.Light,0.314332432,mM,t,,,
37726,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1,140523_0_OxicRph-pyrE82GlcM9_Filtrate-1,thr-L,thr-L.thr-L_1.Light,,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
37804,rpomut02,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,140523_0_OxicRph-pyrE82GlcM9_Filtrate-4,thr-L,thr-L.thr-L_1.Light,,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
34819,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-1,140503_0_OxicRpoBE546VGlcM9_Broth-1,thym,thym.thym_1.Light,0.008098679,mM,t,,,
34902,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-2,140503_0_OxicRpoBE546VGlcM9_Broth-2,thym,thym.thym_1.Light,0.010744501,mM,t,,,
34990,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-3,140503_0_OxicRpoBE546VGlcM9_Broth-3,thym,thym.thym_1.Light,0.006758052,mM,t,,,
35077,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-4,140503_0_OxicRpoBE546VGlcM9_Broth-4,thym,thym.thym_1.Light,0.008966442,mM,t,,,
35160,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-5,140503_0_OxicRpoBE546VGlcM9_Broth-5,thym,thym.thym_1.Light,0.009944492,mM,t,,,
35248,rpomut02,140503_0_OxicRpoBE546VGlcM9_Broth-6,140503_0_OxicRpoBE546VGlcM9_Broth-6,thym,thym.thym_1.Light,0.007062813,mM,t,,,
35305,rpomut02,140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-1,thym,thym.thym_1.Light,0.001744768,mM,t,,,
35352,rpomut02,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,thym,thym.thym_1.Light,0.002067835,mM,t,,,
36037,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-1,140503_0_OxicRpoBE672KGlcM9_Broth-1,thym,thym.thym_1.Light,0.006536924,mM,t,,,
36125,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-2,140503_0_OxicRpoBE672KGlcM9_Broth-2,thym,thym.thym_1.Light,0.006753294,mM,t,,,
36214,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-3,140503_0_OxicRpoBE672KGlcM9_Broth-3,thym,thym.thym_1.Light,0.006960129,mM,t,,,
36302,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-4,140503_0_OxicRpoBE672KGlcM9_Broth-4,thym,thym.thym_1.Light,0.005089663,mM,t,,,
36389,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-5,140503_0_OxicRpoBE672KGlcM9_Broth-5,thym,thym.thym_1.Light,0.006637046,mM,t,,,
36477,rpomut02,140503_0_OxicRpoBE672KGlcM9_Broth-6,140503_0_OxicRpoBE672KGlcM9_Broth-6,thym,thym.thym_1.Light,0.007413729,mM,t,,,
36533,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,thym,thym.thym_1.Light,0.001073901,mM,t,,,
36578,rpomut02,140503_0_OxicRpoBE672KGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-4,thym,thym.thym_1.Light,0.000980095,mM,t,,,
35428,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-1,thym,thym.thym_1.Light,0.002939599,mM,t,,,
35513,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-2,thym,thym.thym_1.Light,0.017761602,mM,t,,,
35599,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-3,thym,thym.thym_1.Light,0.004638704,mM,t,,,
35686,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-4,thym,thym.thym_1.Light,0.003053244,mM,t,,,
35771,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-5,thym,thym.thym_1.Light,0.023834747,mM,t,,,
35856,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Broth-6,thym,thym.thym_1.Light,0.00395901,mM,t,,,
35914,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-1,thym,thym.thym_1.Light,0.00146665,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
35959,rpomut02,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4,140503_0_OxicRpoBE672K-rph-pyrE82GlcM9_Filtrate-4,thym,thym.thym_1.Light,0.00146665,mM,t,"Replaced with the average of 140503_0_OxicRpoBE546VGlcM9_Filtrate-1,140503_0_OxicRpoBE546VGlcM9_Filtrate-4,140503_0_OxicRpoBE672KGlcM9_Filtrate-1,140503_0_OxicRpoBE672KGlcM9_Filtrate-4",,
36652,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-1,140503_0_OxicWTEcoliGlcM9_Broth-1,thym,thym.thym_1.Light,0.028361834,mM,t,,,
36735,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-2,140503_0_OxicWTEcoliGlcM9_Broth-2,thym,thym.thym_1.Light,0.029446203,mM,t,,,
36823,rpomut02,140503_0_OxicWTEcoliGlcM9_Broth-3,140503_0_OxicWTEcoliGlcM9_Broth-3,thym,thym.thym_1.Light,0.032491281,mM,t,,,
