Index,Sample Index,Original Filename,Sample Name,Sample Name Original,Sample ID,Sample Comment,Sample Type,Acquisition Date & Time,Rack Number,Plate Number,Vial Number,Dilution Factor,Injection Volume,Operator Name,Acq. Method Name,IS,Component Name,Component Index,Component Comment,IS Comment,Mass Info,IS Mass Info,IS Name,Component Group Name,Conc. Units,Failed Query,IS Failed Query,Outlier Reasons,Peak Comment,IS Peak Comment,Actual Concentration,IS Actual Concentration,Concentration Ratio,Expected RT,IS Expected RT,Integration Type,IS Integration Type,Area,IS Area,Corrected Area,IS Corrected Area,Area Ratio,Height,IS Height,Corrected Height,IS Corrected Height,Height Ratio,Area / Height,IS Area / Height,Corrected Area/Height,IS Corrected Area/Height,Region Height,IS Region Height,Quality,IS Quality,Retention Time,IS Retention Time,Start Time,IS Start Time,End Time,IS End Time,Total Width,IS Total Width,Width at 50%,IS Width at 50%,Signal / Noise,IS Signal / Noise,Baseline Delta / Height,IS Baseline Delta / Height,Modified,Relative RT,Used,Calculated Concentration,Accuracy,Start Time at 5%,End Time at 5%,Width at 5%,Start Time at 10%,End Time at 10%,Width at 10%,Slope of Baseline,Tailing Factor,Asymmetry Factor,Ion Ratio,Expected Ion Ratio,Points Across Baseline,Points Across Half Height,Comment,Use_Calculated_Concentration
7793,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,ru5p-D.ru5p-D_1.Light,203,,,229.0 / 97.0,234.0 / 97.0,ru5p-D.ru5p-D_1.Heavy,ru5p-D,uM,FALSE,FALSE,Accuracy,,,0,1,0,5.89,7.8,Manual,Baseline,754038.1325,539.1915,754038.1325,539.1915,1398.460719,41662.61535,288,41662.61535,288,144.6618588,18.09867495,1.872192708,18.09867495,1.872192708,43067,346,0.934710804,0.528512638,5.894079779,7.920658333,5.80735,7.89635,6.513502941,7.9682,0.706152941,0.07185,0.282246791,0.040088487,105.9116959,5.075371731,0.047470355,0,TRUE,0.744140137,TRUE,<2 points,N/A,5.80735,6.519183333,0.711833333,5.80735,6.517700693,0.710350693,-2800.723491,7.662360962,14.29280286,1,N/A,70,28,,FALSE
7817,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,amp.amp_1.Light,227,,,346.0 / 134.0,356.0 / 139.0,amp.amp_1.Heavy,amp,uM,FALSE,FALSE,Accuracy,,,0,1,0,11.6,11.6,Valley,Baseline,1194576.522,3220.7305,1194576.522,3220.7305,370.9023534,87328.96028,895,87328.96028,895,97.57425729,13.67904208,3.598581564,13.67904208,3.598581564,85869,806,1,0.442607665,11.20567585,11.48888958,11.02953333,11.4206,11.86025,11.5743,0.830716667,0.1537,0.168733687,0.082000011,202.949685,8.126737606,0.008228396,0,FALSE,0.975348902,TRUE,<2 points,N/A,11.08492773,11.84521989,0.760292157,11.09785965,11.60604357,0.508183919,865.008855,3.158086916,3.729916777,1,N/A,58,15,,FALSE
7823,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,camp.camp_1.Light,233,,,328.0 / 134.0,338.0 / 139.0,camp.camp_1.Heavy,camp,uM,FALSE,FALSE,Accuracy,,,0,1,0,11.7,11.7,Baseline,Baseline,114323.648,8276.4175,114323.648,8276.4175,13.8131804,15285.67276,1276.891256,15285.67276,1276.891256,11.97100591,7.479137475,6.481693302,7.479137475,6.481693302,15257,1367,0.967031373,0.870420571,11.9455569,11.3981937,11.7757,11.36011667,12.08098333,11.6809,0.305283333,0.320783333,0.117459321,0.062444101,43.98679877,6.645850309,0.013803776,0.247476047,FALSE,1.048021925,TRUE,<2 points,N/A,11.7949695,12.07580442,0.280834919,11.80137995,12.07109574,0.269715798,-691.1612164,0.799732646,0.594347187,1,N/A,18,9,,FALSE
7825,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,gthox.gthox_1.Light,235,,,611.0 / 306.0,631.0 / 316.0,gthox.gthox_1.Heavy,gthox,uM,FALSE,FALSE,Accuracy,,,0,1,0,12.27,11.7,Baseline,N/A,1520262.302,N/A,1520262.302,N/A,N/A,68646.94673,N/A,68646.94673,N/A,N/A,22.14610226,N/A,22.14610226,N/A,64918,0,1,N/A,12.27232726,N/A,11.86025,N/A,13.17678333,N/A,1.316533333,N/A,0.338848142,N/A,68.19441854,N/A,0.050577632,N/A,TRUE,N/A,TRUE,N/A,N/A,11.99254314,13.17202672,1.179483575,12.02768152,13.10163439,1.07395287,2637.229086,2.81669702,5.163813178,1,N/A,90,23,,FALSE
7831,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,succ.succ_1.Light,241,,,117.0 / 99.0,121.0 / 103.0,succ.succ_1.Heavy,succ,uM,FALSE,FALSE,Accuracy,,,0,1,0,11.8,11.8,Baseline,Baseline,9389087.351,22600.023,9389087.351,22600.023,415.4459202,991068.56,4453.285483,991068.56,4453.285483,222.5477265,9.473701145,5.074909993,9.473701145,5.074909993,992076,4410,0.997871505,1,11.68002707,11.59387389,11.43546667,11.46568333,12.04441667,11.74421667,0.60895,0.278533333,0.133958787,0.091794006,234.9351473,9.355530368,0.003782786,0.024925418,FALSE,1.007430922,TRUE,<2 points,N/A,11.5320925,11.88275832,0.350665825,11.55228372,11.85136889,0.299085166,-6156.498892,1.31050015,1.632800915,1,N/A,38,11,,FALSE
7848,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,nadh.nadh_1.Light,258,,,664.0 / 408.0,685.0 / 418.0,nadh.nadh_1.Heavy,nadh,uM,FALSE,FALSE,Accuracy,,,0,1,0,13.8,13.2,Baseline,N/A,232797.9075,N/A,232797.9075,N/A,N/A,45851.7537,N/A,45851.7537,N/A,N/A,5.077186557,N/A,5.077186557,N/A,45895,89,0.988039911,N/A,13.80026505,N/A,13.63813333,N/A,13.9848,N/A,0.346666667,N/A,0.064172027,N/A,428.1491127,N/A,0.001941038,N/A,TRUE,N/A,TRUE,N/A,N/A,13.69426552,13.90567638,0.211410868,13.71122127,13.89085173,0.179630462,256.7307692,0.941127919,0.883667975,1,N/A,26,6,,FALSE
7872,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,nadp.nadp_1.Light,282,,,742.0 / 620.0,763.0 / 635.0,nadp.nadp_1.Heavy,nadp,uM,FALSE,FALSE,Accuracy,,,0,1,0,14.2,14.2,Baseline,N/A,56694.198,N/A,56694.198,N/A,N/A,3374,N/A,3374,N/A,N/A,16.80325963,N/A,16.80325963,N/A,3272,102,1,N/A,14.1044796,N/A,13.95726667,N/A,14.81616667,N/A,0.8589,N/A,0.401592906,N/A,28.93851855,N/A,0,N/A,FALSE,N/A,TRUE,N/A,N/A,13.97995413,14.81411598,0.834161857,13.98706601,14.8120653,0.824999286,0,5.558914252,11.14711214,1,N/A,72,33,,FALSE
7874,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,pep.pep_1.Light,284,,,167.0 / 79.0,170.0 / 79.0,pep.pep_1.Heavy,pep,uM,FALSE,FALSE,Accuracy,,,0,1,0,14.2,14.2,Valley,Baseline,1966361.315,1771.1865,1966361.315,1771.1865,1110.194389,161589.5125,505,161589.5125,505,319.9792326,12.16886718,3.5073,12.16886718,3.5073,151229,404,1,1,14.07073637,14.05185,13.94348333,13.9988,14.49423333,14.13711667,0.55075,0.138316667,0.154424979,0.057985417,93.99910948,6.508922284,0.03717973,0,FALSE,1.001344049,TRUE,<2 points,N/A,13.97369804,14.49423333,0.520535293,13.98065351,14.49423333,0.513579822,10908.49638,3.873878247,7.527002158,1,N/A,44,13,,FALSE
7882,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,fad.fad_1.Light,292,,,784.0 / 437.0,811.0 / 454.0,fad.fad_1.Heavy,fad,uM,FALSE,FALSE,Accuracy,,,0,1,0,15,15,Valley,N/A,26226491.17,N/A,26226491.17,N/A,N/A,4449373.675,N/A,4449373.675,N/A,N/A,5.894423145,N/A,5.894423145,N/A,4449190,118,1,N/A,15.48182374,N/A,15.08383333,N/A,15.87298333,N/A,0.78915,N/A,0.078980376,N/A,5666.468221,N/A,2.23E-05,N/A,FALSE,N/A,TRUE,N/A,N/A,15.33508706,15.58047789,0.24539083,15.36362125,15.56453975,0.200918505,125.48964,0.777802328,0.554951359,1,N/A,58,8,,FALSE
7903,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,atp.atp_1.Light,313,,,506.0 / 408.0,516.0 / 159.0,atp.atp_1.Heavy,atp,uM,FALSE,FALSE,Accuracy,,,0,1,0,16,16,Baseline,Baseline,57112.466,24351.132,57112.466,24351.132,2.345372117,3734.239304,1904.063935,3734.239304,1904.063935,1.961194284,15.29427049,12.78903064,15.29427049,12.78903064,3278,1857,1,1,15.78188626,16.21372767,15.5868,16.02415,16.0909,16.56506667,0.5041,0.540916667,0.379558615,0.477737582,17.24256884,13.66716742,0.117025173,0.057771169,FALSE,0.973365692,TRUE,<2 points,N/A,15.6035791,16.0909,0.487320904,15.60775517,16.08905237,0.481297201,866.8914898,1.140442872,1.297600853,1,N/A,37,30,,FALSE
7915,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,phpyr.phpyr_1.Light,325,,,163.0 / 91.0,172.0 / 98.0,phpyr.phpyr_1.Heavy,phpyr,uM,FALSE,FALSE,Accuracy,,,0,1,0,16.2,16.2,Valley,Baseline,1410537.599,11348.0475,1410537.599,11348.0475,124.297823,100010,2382.638075,100010,2382.638075,41.97448243,14.10396559,4.762807923,14.10396559,4.762807923,99789,3015,0.994589937,0.449500345,16.06300439,16.58736583,15.7607,16.53858333,16.5516,16.67051667,0.7909,0.131933333,0.196202508,0.103912357,321.4422033,4.183280095,0,0.092754331,FALSE,0.968387901,TRUE,<2 points,N/A,15.83604241,16.48500318,0.648960762,15.86960292,16.35189375,0.482290825,0,1.422176605,1.478407369,1,N/A,59,17,,FALSE
7918,24,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup04.wiff (sample 2),41781.4125_140521_SST01,140521_SST01,,,Standard,5/22/2014 9:54,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,accoa.accoa_1.Light,328,,,808.0 / 79.0,831.0 / 79.0,accoa.accoa_1.Heavy,accoa,uM,FALSE,FALSE,Accuracy,,,0,1,0,16.6,16.6,Valley,Baseline,923751.5495,31965.27,923751.5495,31965.27,28.89859993,59969.3893,3070.212409,59969.3893,3070.212409,19.53265159,15.4037178,10.41141971,15.4037178,10.41141971,58642,2976,1,1,16.59572079,16.6026653,16.41725,16.44458333,17.42618333,16.9007,1.008933333,0.456116667,0.184972686,0.175704591,206.1820413,42.7555074,0.018881133,0.045273741,FALSE,0.999581723,TRUE,<2 points,N/A,16.47550565,17.39918547,0.923679822,16.48359348,17.21394732,0.730353839,1122.26448,3.979856983,5.765259298,1,N/A,116,16,,FALSE
8042,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,arg-L.arg-L_1.Light,122,,,173.0 / 131.0,179.0 / 136.0,arg-L.arg-L_1.Heavy,arg-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,0.7,0.7,Baseline,Baseline,14938760.92,2231.3855,14938760.92,2231.3855,6694.836425,1387386.684,749.5049563,1387386.684,749.5049563,1851.070726,10.76755392,2.977145756,10.76755392,2.977145756,1380992,701,1,1,0.664964797,0.540644,0.549083333,0.495733333,1.177483333,0.610066667,0.6284,0.114333333,0.197503834,0.065360668,530.838202,7.299143456,0.004463067,0.389590486,FALSE,1.229949462,TRUE,<2 points,N/A,0.573944633,0.893735123,0.31979049,0.580379725,0.86412671,0.283746986,9853.596435,2.45280616,3.829439273,1,N/A,72,30,,FALSE
8043,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,orn.orn_1.Light,123,,,131.0 / 85.0,179.0 / 136.0,arg-L.arg-L_1.Heavy,orn,uM,FALSE,FALSE,Accuracy,,,0,1,0,0.7,0.7,Valley,Baseline,198563.415,2231.3855,198563.415,2231.3855,88.98660274,20479.30692,749.5049563,20479.30692,749.5049563,27.32377784,9.695807375,2.977145756,9.695807375,2.977145756,19315,701,0.707040004,1,0.670744472,0.540644,0.564316667,0.495733333,0.81675,0.610066667,0.252433333,0.114333333,0.21070951,0.065360668,61.26149286,7.299143456,0.021192233,0.389590486,FALSE,1.240639815,TRUE,<2 points,N/A,0.57611908,0.81675,0.24063092,0.580732249,0.81675,0.236017751,1719.274681,2.060281364,3.388218025,1,N/A,41,31,,FALSE
8044,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,his-L.his-L_1.Light,124,Change RT to 1.0,Change RT to 1.0,154.0 / 137.0,160.0 / 143.0,his-L.his-L_1.Heavy,his-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,0.88,0.88,Valley,Baseline,27114144.29,3091.5175,27114144.29,3091.5175,8770.496784,1720621.245,613.627038,1720621.245,613.627038,2804.017976,15.75834564,5.038105085,15.75834564,5.038105085,1634624,632,1,0.832406983,0.995134546,0.930330492,0.7939,0.850983333,1.52505,1.131083333,0.73115,0.2801,0.229355582,0.097699431,145.5662622,15.08733425,0.028791779,0.084742029,FALSE,1.069657025,TRUE,<2 points,N/A,0.850987094,1.517645068,0.666657974,0.860555041,1.415848784,0.555293743,67755.9279,2.236413271,2.981219821,1,N/A,55,18,,FALSE
8046,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,asn-L.asn-L_1.Light,126,,,131.0 / 114.0,135.0 / 118.0,asn-L.asn-L_1.Heavy,asn-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,0.92,0.92,Baseline,Baseline,10164800.87,12617.109,10164800.87,12617.109,805.6362884,1336421.307,2042.370324,1336421.307,2042.370324,654.3481809,7.605985339,6.177679361,7.605985339,6.177679361,1335543,1577,1,1,0.877137431,0.771412817,0.6819,0.674366667,1.2863,0.8624,0.6044,0.188033333,0.120767753,0.12203014,447.7162208,5.852451458,0.000615824,0.470042082,FALSE,1.137053225,TRUE,<2 points,N/A,0.801985801,1.067339317,0.265353517,0.808927124,1.038760478,0.229833354,-1361.681006,1.847500349,2.542826634,1,N/A,49,12,,FALSE
8048,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,ser-L.ser-L_1.Light,128,,,104.0 / 74.0,107.0 / 76.0,ser-L.ser-L_1.Heavy,ser-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,0.92,0.92,Baseline,Baseline,6121034.158,277.523,6121034.158,277.523,22055.95269,827480.5814,206,827480.5814,206,4016.896026,7.397193717,1.347199029,7.397193717,1.347199029,825198,206,1,0.226111654,0.875922468,0.799732725,0.7513,0.772066667,1.23125,0.81675,0.47995,0.044683333,0.116679417,0.03088455,393.7571456,4.378932609,0.002403682,0,FALSE,1.095269007,TRUE,<2 points,N/A,0.798401677,1.053376829,0.254975152,0.805775829,1.025071267,0.219295438,4144.181686,1.992045577,2.872823811,1,N/A,38,12,,FALSE
8050,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,citr-L.citr-L_1.Light,130,,,174.0 / 131.0,180.0 / 136.0,citr-L.citr-L_1.Heavy,citr-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,0.93,0.93,Baseline,Baseline,5303769.188,17437.173,5303769.188,17437.173,304.1645104,750708.1227,1811.565872,750708.1227,1811.565872,414.3973642,7.065021715,9.625470024,7.065021715,9.625470024,745884,23348,1,0,0.881119482,0.839034507,0.772066667,0.6819,1.16135,1.012716667,0.389283333,0.330816667,0.107212478,0.234537658,131.0205308,6.05787917,0.022108459,0.232947643,FALSE,1.050158813,TRUE,<2 points,N/A,0.803314659,1.055160177,0.251845518,0.812143028,1.036779415,0.224636387,-42634.75618,1.537480733,2.074109779,1,N/A,31,11,,FALSE
8051,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,gln-L.gln-L_1.Light,131,,,145.0 / 127.0,150.0 / 132.0,gln-L.gln-L_1.Heavy,gln-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,0.93,0.93,Baseline,Baseline,9087152.682,3159.672,9087152.682,3159.672,2875.979748,1320202.059,1004.409334,1320202.059,1004.409334,1314.406402,6.883152937,3.145801112,6.883152937,3.145801112,1316576,1477,1,0.487897685,0.871395048,0.799227806,0.741266667,0.761666667,1.2056,0.8738,0.464333333,0.112133333,0.105808912,0.029127303,417.0585552,7.32356653,0.003356304,0.070688312,FALSE,1.09029621,TRUE,<2 points,N/A,0.79790663,1.060912291,0.263005661,0.805844714,1.031633611,0.225788897,9542.713568,2.039013175,2.992357114,1,N/A,37,11,,FALSE
8055,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,Lcystin.Lcystin_1.Light,135,,,239.0 / 120.0,245.0 / 123.0,Lcystin.Lcystin_1.Heavy,Lcystin,uM,FALSE,FALSE,Accuracy,,,0,1,0,0.94,0.94,Baseline,Baseline,1374033.557,103901.338,1374033.557,103901.338,13.22440676,116501.4179,13264.74787,116501.4179,13264.74787,8.782784193,11.79413592,7.832892042,11.79413592,7.832892042,112906,12457,1,1,0.942998429,0.876414488,0.7939,0.7309,1.449666667,1.100016667,0.655766667,0.369116667,0.178644746,0.111613043,121.2506224,45.18911742,0.03151893,0.027139604,FALSE,1.075973117,TRUE,<2 points,N/A,0.827377583,1.395576445,0.568198862,0.833230801,1.243930844,0.410700044,5599.552686,2.961762648,3.55982785,1,N/A,49,16,,FALSE
8056,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,thr-L.thr-L_1.Light,136,,,118.0 / 74.0,122.0 / 76.0,thr-L.thr-L_1.Heavy,thr-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,0.94,0.94,Baseline,Baseline,18759768.39,825.3,18759768.39,825.3,22730.84743,2195538.061,300.3125534,2195538.061,300.3125534,7310.843442,8.544497004,2.748136869,8.544497004,2.748136869,2190838,288,1,0.588046685,0.896699895,0.921465677,0.772066667,0.896633333,1.434916667,0.9747,0.66285,0.078066667,0.124389804,0.040838015,443.1026728,4.140532506,0.002164845,0.239750218,FALSE,0.97312349,TRUE,<2 points,N/A,0.810971548,1.082913565,0.271942016,0.819118375,1.056473272,0.237354897,7170.551407,1.373281052,1.612171963,1,N/A,50,12,,FALSE
8062,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,met-L.met-L_1.Light,142,,,148.0 / 47.0,153.0 / 48.0,met-L.met-L_1.Heavy,met-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,1.22,1.22,Baseline,N/A,15274094.33,N/A,15274094.33,N/A,N/A,2021594.817,N/A,2021594.817,N/A,N/A,7.555467694,N/A,7.555467694,N/A,2018565,149,1,N/A,1.171668079,N/A,0.987366667,N/A,1.610083333,N/A,0.622716667,N/A,0.120162795,N/A,754.4708982,N/A,0.001875252,N/A,FALSE,N/A,TRUE,N/A,N/A,1.068922366,1.355972318,0.287049952,1.082180395,1.326033405,0.24385301,6087.840912,1.552836197,2.080134226,1,N/A,46,11,,FALSE
8079,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,adn.adn_1.Light,159,,,265.9 / 134.0,276.0 / 139.0,adn.adn_1.Heavy,adn,uM,FALSE,FALSE,Accuracy,,,0,1,0,2,2,Baseline,Baseline,25312327.25,390.3245,25312327.25,390.3245,64849.44515,2927672.95,276,2927672.95,276,10607.51069,8.645886231,1.414219203,8.645886231,1.414219203,2924487,276,1,0.399582834,2.147551747,1.962033333,1.9025,1.9025,2.536316667,1.990983333,0.633816667,0.088483333,0.1358182,0.009641667,964.5570794,6.402391038,0.00109336,0,FALSE,1.09455416,TRUE,<2 points,N/A,2.005977117,2.328037974,0.322060857,2.029875371,2.292206242,0.262330871,5050.356307,1.24646637,1.491477283,1,N/A,63,17,,FALSE
8084,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,glu-L.glu-L_1.Light,164,,,146.0 / 128.0,136.0 / 91.0,asp-L.asp-L_1.Heavy,glu-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,2.3,2.3,Valley,Valley,35185439.46,2054.1005,35185439.46,2054.1005,17129.3661,3582598.535,776,3582598.535,776,4616.750689,9.821206345,2.647036727,9.821206345,2.647036727,3581633,657,1,0.231239372,2.435801846,1.869368896,2.186816667,1.82985,3.341316667,1.923133333,1.1545,0.093283333,0.14367193,0.066786471,4890.078202,6.161833815,0.000138355,0,FALSE,1.303007582,TRUE,<2 points,N/A,2.294862308,2.651638272,0.356775964,2.315836239,2.610585008,0.294748769,429.3381038,1.233770171,1.384433308,1,N/A,116,14,,FALSE
8095,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,lac-L.lac-L_1.Light,175,,,89.0 / 43.0,92.0 / 45.0,lac-L.lac-L_1.Heavy,lac-L,uM,FALSE,FALSE,Accuracy,,,0,1,0,3.3,3.3,Baseline,Baseline,11690842.06,1542.884,11690842.06,1542.884,7577.265731,942223.2833,711.7899677,942223.2833,711.7899677,1323.737796,12.40771935,2.167611332,12.40771935,2.167611332,931592,1328,1,0.249812768,3.387874238,3.591930319,3.105783333,3.559516667,4.07725,3.616333333,0.971466667,0.056816667,0.17006813,0.04569134,604.41685,4.025288501,0.012990551,0.161564514,FALSE,0.943190412,TRUE,<2 points,N/A,3.204902995,3.686218145,0.481315151,3.228753783,3.627117702,0.398363918,12599.5059,1.410403199,1.714028749,1,N/A,107,21,,FALSE
8101,25,C:\Users\dmccloskey-sbrg\Analyst\Data\SSTs\SSTs_part2\140521_SystemWarmup05.wiff (sample 2),41781.46875_140521_SST01,140521_SST01,,,Standard,5/22/2014 11:15,1,1,46,1,10,BOP5500QTRAP\Administrator,140521_McCloskey2013.dam,FALSE,nad.nad_1.Light,181,,,662.0 / 540.0,683.0 / 555.0,nad.nad_1.Heavy,nad,uM,FALSE,FALSE,Accuracy,,,0,1,0,4.3,4.3,Valley,Baseline,4606070.273,396.14,4606070.273,396.14,11627.3799,304227.1334,232,304227.1334,232,1311.323851,15.14023494,1.7075,15.14023494,1.7075,304130,348,1,0.072721465,4.304406351,4.631075,3.8668,4.605366667,5.01095,4.651033333,1.14415,0.045666667,0.20250903,0.03225,1295.516802,5.230873061,0.000162188,0,FALSE,0.929461594,TRUE,<2 points,N/A,3.990449802,4.663701809,0.673252007,4.052865404,4.585804515,0.532939111,43.12534853,1.072625993,1.119733914,1,N/A,106,19,,FALSE
